Shelter Name,Address,County
Fasano Regional Shelter,"11611 Denton Ave, Hudson, FL",Pasco
Enrichment Centers Inc. of Hernando County,"800 John Gary Grubbs Blvd., Brooksville, FL 34601",Hernando
State Shelter - Auburndale (Red Cross),"640 C Fred Jones Blvd, Auburndale, FL 33823",Polk
Wesley Chapel Recreation Complex,"7727 Boyette Rd, Wesley Chapel",Pasco
First United Methodist of Port St. Lucie (Red Cross),"260 SW Prima Vista Blvd, Port St. Lucie, FL 34983",St. Lucie
First United Methodist Church (Red Cross),"603 11th St W, Bradenton, FL 34205",Manatee
State Shelter - Light of Christ Shelter (Red Cross),"2176 Marilyn St, Clearwater, FL 33765",Pinellas
State Shelter - Tampa All Peoples (Red Cross),"6105 E Sligh Ave, Tampa, FL 33617",Hillsborough
State Shelter - Harold Avenue Park Recreation Center (Red Cross),"23400 Harold Ave, Port Charlotte, FL 33980",Charlotte
